Tempo de resposta,Latencia,"Error (0 = OK, 1 = Error)",Timestamp,CPU (%),Memoria (MB)
0.6084849834442139,0.604474,0,2024-09-12 17:39:26,0.0,5035.05078125
0.6953730583190918,0.686117,0,2024-09-12 17:39:26,8.3,5045.40234375
0.9852762222290039,0.956918,0,2024-09-12 17:39:26,9.8,5059.2890625
1.731245517730713,1.730139,0,2024-09-12 17:39:27,10.7,5057.48828125
1.7809059619903564,1.752073,0,2024-09-12 17:39:27,13.6,5063.1328125
2.2952120304107666,2.293396,0,2024-09-12 17:39:27,19.0,5066.95703125
2.487459659576416,2.476372,0,2024-09-12 17:39:27,8.3,5135.0625
2.1562447547912598,2.119224,0,2024-09-12 17:39:27,0.0,5047.46484375
2.5203449726104736,2.314919,0,2024-09-12 17:39:27,21.3,5061.09765625
2.3141815662384033,2.039069,0,2024-09-12 17:39:27,45.8,5066.59375
1.8971657752990723,1.894739,0,2024-09-12 17:39:28,26.1,5066.05859375
1.931753158569336,1.929905,0,2024-09-12 17:39:28,18.6,5101.37109375
2.562988519668579,2.560094,0,2024-09-12 17:39:28,20.6,5107.1328125
2.566603899002075,2.564613,0,2024-09-12 17:39:28,27.4,5083.484375
2.428931474685669,2.426472,0,2024-09-12 17:39:28,27.8,5082.28125
1.9600939750671387,1.933702,0,2024-09-12 17:39:28,22.2,5081.95703125
1.9900321960449219,1.9852,0,2024-09-12 17:39:28,7.4,5081.62109375
1.9984748363494873,1.997323,0,2024-09-12 17:39:28,7.0,5081.3046875
2.0015809535980225,1.985488,0,2024-09-12 17:39:28,19.2,5081.296875
2.0014913082122803,1.998534,0,2024-09-12 17:39:28,43.8,5080.6875
2.086923360824585,2.086018,0,2024-09-12 17:39:28,22.6,5085.390625
2.4938085079193115,2.463078,0,2024-09-12 17:39:29,8.7,5095.7421875
2.714043378829956,2.697739,0,2024-09-12 17:39:29,7.1,5089.98828125
3.089754104614258,3.070967,0,2024-09-12 17:39:29,14.3,5096.78515625
3.1182518005371094,3.098296,0,2024-09-12 17:39:29,19.2,5088.484375
3.180267810821533,3.16301,0,2024-09-12 17:39:29,21.8,5088.22265625
3.242652177810669,3.225054,0,2024-09-12 17:39:29,22.7,5087.78125
3.473637104034424,3.445037,0,2024-09-12 17:39:29,28.0,5087.4375
3.3776559829711914,3.352951,0,2024-09-12 17:39:29,20.3,5088.0859375
3.7014126777648926,3.682934,0,2024-09-12 17:39:29,13.0,5088.2109375
2.952336311340332,2.926794,0,2024-09-12 17:39:29,10.3,5092.06640625
3.7995877265930176,3.783629,0,2024-09-12 17:39:29,10.0,5095.67578125
3.256582498550415,3.253874,0,2024-09-12 17:39:29,20.9,5097.6328125
3.998473882675171,3.973035,0,2024-09-12 17:39:30,16.2,5099.3515625
4.026832818984985,3.989652,0,2024-09-12 17:39:30,12.3,5107.73046875
3.97003436088562,3.964839,0,2024-09-12 17:39:30,23.5,5147.90234375
4.195375680923462,4.190606,0,2024-09-12 17:39:30,18.9,5104.484375
4.67375636100769,4.651524,0,2024-09-12 17:39:30,7.7,5104.140625
4.288805723190308,4.270306,0,2024-09-12 17:39:30,11.2,5103.81640625
4.857468843460083,4.8307,0,2024-09-12 17:39:30,11.7,5103.5546875
4.762853384017944,4.740022,0,2024-09-12 17:39:30,21.2,5102.53125
4.245495557785034,4.231195,0,2024-09-12 17:39:30,17.0,5102.53125
4.633658409118652,4.604037,0,2024-09-12 17:39:31,13.8,5112.41796875
4.758222818374634,4.742645,0,2024-09-12 17:39:31,12.1,5112.86328125
5.425851345062256,5.395002,0,2024-09-12 17:39:32,7.6,5106.1953125
5.909235239028931,5.89136,0,2024-09-12 17:39:32,6.6,5105.90234375
6.2113823890686035,6.197967,0,2024-09-12 17:39:32,12.5,5105.55859375
5.802551746368408,5.779879,0,2024-09-12 17:39:32,14.3,5105.25
5.629951238632202,5.628015,0,2024-09-12 17:39:32,23.6,5116.4765625
6.405366659164429,6.392798,0,2024-09-12 17:39:32,12.4,5116.16015625
5.828025579452515,5.801171,0,2024-09-12 17:39:32,8.3,5130.91015625
5.932704448699951,5.916627,0,2024-09-12 17:39:32,12.6,5158.7890625
6.276746511459351,6.271052,0,2024-09-12 17:39:32,12.2,5126.0546875
6.4053003787994385,6.390399,0,2024-09-12 17:39:32,22.4,5125.68359375
6.725970506668091,6.703462,0,2024-09-12 17:39:32,46.8,5125.68359375
6.769146680831909,6.756505,0,2024-09-12 17:39:32,51.7,5105.5703125
6.537205934524536,6.507515,0,2024-09-12 17:39:33,31.7,5105.24609375
6.672769784927368,6.657384,0,2024-09-12 17:39:33,9.6,5104.921875
6.800200462341309,6.789227,0,2024-09-12 17:39:33,29.9,5104.59765625
7.1308135986328125,7.10459,0,2024-09-12 17:39:33,38.3,5104.265625
6.965845346450806,6.957613,0,2024-09-12 17:39:33,51.2,5107.99609375
6.621022462844849,6.606377,0,2024-09-12 17:39:33,38.2,5106.48046875
6.934643030166626,6.926058,0,2024-09-12 17:39:33,19.4,5103.91796875
6.925473213195801,6.910633,0,2024-09-12 17:39:33,14.5,5107.71875
7.114578723907471,7.106573,0,2024-09-12 17:39:33,10.6,5107.2890625
7.416080951690674,7.414663,0,2024-09-12 17:39:33,21.7,5106.4375
7.436846971511841,7.42474,0,2024-09-12 17:39:33,31.3,5106.05859375
7.74111533164978,7.7241,0,2024-09-12 17:39:33,60.0,5106.05859375
7.66629433631897,7.644715,0,2024-09-12 17:39:33,26.3,5105.88671875
7.872545480728149,7.856796,0,2024-09-12 17:39:34,9.9,5108.8671875
7.601965427398682,7.590821,0,2024-09-12 17:39:34,10.5,5117.01171875
7.742624282836914,7.734112,0,2024-09-12 17:39:34,27.8,5116.6640625
7.674782991409302,7.657892,0,2024-09-12 17:39:34,26.7,5118.5703125
7.477317810058594,7.452076,0,2024-09-12 17:39:34,32.4,5119.9921875
8.146071672439575,8.121462,0,2024-09-12 17:39:34,26.3,5121.44140625
8.040731430053711,8.025098,0,2024-09-12 17:39:34,24.4,5123.1484375
7.9788572788238525,7.961165,0,2024-09-12 17:39:34,34.9,5126.83984375
8.059427499771118,8.04069,0,2024-09-12 17:39:34,36.0,5126.50390625
8.033827304840088,8.014366,0,2024-09-12 17:39:34,18.9,5131.13671875
8.003519058227539,7.977022,0,2024-09-12 17:39:34,28.0,5134.1953125
8.55266547203064,8.539958,0,2024-09-12 17:39:34,0.0,5136.65234375
8.56351113319397,8.519014,0,2024-09-12 17:39:34,43.2,5137.64453125
8.301157712936401,8.284192,0,2024-09-12 17:39:34,0.0,5137.07421875
8.533026933670044,8.503214,0,2024-09-12 17:39:34,47.1,5137.0703125
8.467108964920044,8.440781,0,2024-09-12 17:39:34,47.2,5137.07421875
8.184654712677002,8.158885,0,2024-09-12 17:39:34,0.0,5137.17578125
8.598827838897705,8.575764,0,2024-09-12 17:39:34,45.2,5137.23046875
8.671298503875732,8.645003,0,2024-09-12 17:39:34,0.0,5136.78515625
8.279206037521362,8.258585,0,2024-09-12 17:39:34,52.4,5140.1640625
8.664543628692627,8.640807,0,2024-09-12 17:39:34,57.1,5140.265625
8.410793542861938,8.3941,0,2024-09-12 17:39:34,54.3,5139.37890625
8.260372877120972,8.243796,0,2024-09-12 17:39:34,36.5,5156.17578125
8.667760848999023,8.6375,0,2024-09-12 17:39:34,40.1,5153.12890625
8.497802734375,8.473168,0,2024-09-12 17:39:34,29.4,5152.87109375
8.650427103042603,8.625699,0,2024-09-12 17:39:34,35.6,5152.5390625
8.907519817352295,8.904293,0,2024-09-12 17:39:34,30.7,5152.203125
8.749252080917358,8.720233,0,2024-09-12 17:39:35,9.2,5151.87890625
8.790944337844849,8.764041,0,2024-09-12 17:39:35,13.1,5151.7265625
8.846189260482788,8.832746,0,2024-09-12 17:39:35,27.7,5156.72265625
9.161561489105225,9.13305,0,2024-09-12 17:39:35,9.7,5158.04296875
9.180389642715454,9.154423,0,2024-09-12 17:39:35,12.7,5162.22265625
9.362916469573975,9.36094,0,2024-09-12 17:39:35,15.7,5164.79296875
9.432309627532959,9.423042,0,2024-09-12 17:39:35,26.2,5163.390625
9.441840171813965,9.417103,0,2024-09-12 17:39:35,31.5,5163.2109375
9.07872486114502,9.052671,0,2024-09-12 17:39:35,28.4,5163.24609375
9.382875680923462,9.352796,0,2024-09-12 17:39:35,29.2,5167.23828125
9.266801118850708,9.244708,0,2024-09-12 17:39:35,25.0,5173.3671875
9.623233556747437,9.621812,0,2024-09-12 17:39:35,26.6,5173.390625
9.281187534332275,9.276408,0,2024-09-12 17:39:35,23.1,5176.92578125
9.544609785079956,9.53341,0,2024-09-12 17:39:35,17.3,5175.9375
9.662194728851318,9.660233,0,2024-09-12 17:39:35,14.2,5175.828125
9.526865005493164,9.519495,0,2024-09-12 17:39:35,15.1,5175.5390625
9.5213623046875,9.486307,0,2024-09-12 17:39:35,18.5,5175.4140625
9.773570537567139,9.766462,0,2024-09-12 17:39:35,15.8,5175.16015625
9.47884464263916,9.468962,0,2024-09-12 17:39:35,13.7,5175.16015625
9.205125331878662,9.188119,0,2024-09-12 17:39:35,14.3,5184.29296875
9.291681051254272,9.264003,0,2024-09-12 17:39:35,21.8,5188.04296875
9.693354845046997,9.682222,0,2024-09-12 17:39:35,26.8,5189.7890625
9.324629545211792,9.312592,0,2024-09-12 17:39:35,26.9,5191.44140625
9.688569068908691,9.668623,0,2024-09-12 17:39:35,27.0,5193.1484375
9.561075925827026,9.545866,0,2024-09-12 17:39:35,25.6,5197.15234375
10.04831600189209,10.028507,0,2024-09-12 17:39:35,37.8,5198.46484375
9.828828811645508,9.820009,0,2024-09-12 17:39:36,32.9,5197.3046875
9.650226354598999,9.637418,0,2024-09-12 17:39:36,21.6,5197.0546875
10.080962181091309,10.059549,0,2024-09-12 17:39:36,36.6,5196.80078125
10.043866634368896,10.015255,0,2024-09-12 17:39:36,33.6,5196.37890625
10.005714893341064,9.994557,0,2024-09-12 17:39:36,26.5,5196.91796875
9.784929037094116,9.759689,0,2024-09-12 17:39:36,27.8,5200.95703125
9.715886354446411,9.701784,0,2024-09-12 17:39:36,15.0,5201.0234375
9.52209734916687,9.502216,0,2024-09-12 17:39:36,19.4,5207.703125
9.9133780002594,9.897627,0,2024-09-12 17:39:36,28.3,5213.0625
9.626229286193848,9.609887,0,2024-09-12 17:39:36,23.8,5212.7578125
9.636260986328125,9.616708,0,2024-09-12 17:39:36,33.3,5212.70703125
9.964789867401123,9.938142,0,2024-09-12 17:39:36,27.6,5212.38671875
9.931497812271118,9.926101,0,2024-09-12 17:39:36,31.6,5216.08984375
10.135464191436768,10.109195,0,2024-09-12 17:39:36,31.6,5216.08984375
10.25822138786316,10.238167,0,2024-09-12 17:39:36,24.2,5215.75390625
10.412238597869873,10.391252,0,2024-09-12 17:39:36,26.3,5215.75390625
10.370136499404907,10.342947,0,2024-09-12 17:39:36,35.5,5215.74609375
10.036115407943726,10.02559,0,2024-09-12 17:39:36,34.6,5220.87890625
10.453805446624756,10.436353,0,2024-09-12 17:39:36,42.3,5224.07421875
10.397822618484497,10.374123,0,2024-09-12 17:39:36,41.3,5228.66015625
9.8430016040802,9.828318,0,2024-09-12 17:39:36,43.3,5230.23046875
10.24915099143982,10.230591,0,2024-09-12 17:39:36,42.6,5229.93359375
9.987555980682373,9.976645,0,2024-09-12 17:39:36,40.9,5229.60546875
10.50008773803711,10.483763,0,2024-09-12 17:39:36,28.6,5227.61328125
10.253999948501587,10.232881,0,2024-09-12 17:39:36,21.5,5227.0625
10.656895637512207,10.630607,0,2024-09-12 17:39:36,21.5,5227.08203125
10.305785417556763,10.28286,0,2024-09-12 17:39:36,19.7,5226.6015625
10.123643398284912,10.095882,0,2024-09-12 17:39:36,27.4,5226.4609375
10.589959383010864,10.577438,0,2024-09-12 17:39:36,29.4,5226.84765625
10.721134185791016,10.701907,0,2024-09-12 17:39:36,31.2,5227.2578125
10.208634376525879,10.201475,0,2024-09-12 17:39:36,25.4,5232.75
10.841983556747437,10.826962,0,2024-09-12 17:39:36,36.8,5232.46875
10.645546197891235,10.629564,0,2024-09-12 17:39:36,37.4,5248.49609375
10.57145094871521,10.5577,0,2024-09-12 17:39:36,43.0,5257.8515625
10.578746557235718,10.564242,0,2024-09-12 17:39:36,61.9,5268.515625
10.247378587722778,10.227287,0,2024-09-12 17:39:36,43.5,5276.9609375
10.98012900352478,10.968404,0,2024-09-12 17:39:36,50.5,5281.6875
10.827185153961182,10.815587,0,2024-09-12 17:39:37,33.3,5252.80859375
11.048054456710815,11.021155,0,2024-09-12 17:39:37,39.5,5253.33984375
11.080496788024902,11.053717,0,2024-09-12 17:39:37,41.9,5271.46875
10.506515502929688,10.486037,0
10.691083669662476,10.683343,0,2024-09-12 17:39:37,29.8,5275.6875
10.83229684829712,10.82006,0,2024-09-12 17:39:37,35.8,5276.59375
10.459877729415894,10.447094,0,2024-09-12 17:39:37,28.4,5280.3203125
10.796916484832764,10.777716,0,2024-09-12 17:39:37,27.9,5281.83203125
11.251132249832153,11.241446,0,2024-09-12 17:39:37,34.4,5283.98046875
10.875323057174683,10.854837,0,2024-09-12 17:39:37,40.7,5285.77734375
10.606544494628906,10.604762,0,2024-09-12 17:39:37,38.3,5288.9453125
10.609880208969116,10.599639,0,2024-09-12 17:39:37,56.5,5289.03515625
11.015522241592407,10.998454,0,2024-09-12 17:39:37,39.3,5289.0546875
10.994242429733276,10.972402,0,2024-09-12 17:39:37,37.1,5288.796875
11.206796169281006,11.175575,0,2024-09-12 17:39:37,27.4,5288.46875
11.082035541534424,11.07016,0,2024-09-12 17:39:37,18.9,5288.47265625
11.128983497619629,11.100454,0,2024-09-12 17:39:37,40.4,5292.671875
11.277218580245972,11.264068,0,2024-09-12 17:39:37,45.7,5287.5234375
11.162261724472046,11.146283,0,2024-09-12 17:39:37,61.9,5286.0859375
11.265915155410767,11.236745,0,2024-09-12 17:39:37,64.2,5291.20703125
10.929850578308105,10.924328,0,2024-09-12 17:39:37,0.0,5285.19921875
10.899099826812744,10.880255,0,2024-09-12 17:39:37,72.0,5285.234375
10.899370193481445,10.89583,0,2024-09-12 17:39:37,51.6,5288.8671875
11.029833555221558,11.014362,0,2024-09-12 17:39:37,36.5,5288.60546875
11.014797925949097,10.988878,0,2024-09-12 17:39:37,45.9,5286.2265625
10.976842641830444,10.956353,0,2024-09-12 17:39:37,39.2,5286.22265625
11.268361568450928,11.241069,0,2024-09-12 17:39:37,37.7,5286.2265625
11.109854698181152,11.07507,0,2024-09-12 17:39:37,35.6,5286.2265625
11.752273559570312,11.732201,0,2024-09-12 17:39:37,50.0,5285.91015625
11.275593519210815,11.252363,0,2024-09-12 17:39:37,47.9,5285.828125
11.215348482131958,11.204985,0,2024-09-12 17:39:37,36.6,5285.79296875
11.607490539550781,11.598412,0,2024-09-12 17:39:37,31.4,5285.44140625
11.400004386901855,11.377855,0,2024-09-12 17:39:37,16.2,5285.4375
11.502456426620483,11.483942,0,2024-09-12 17:39:37,0.0,5285.15234375
11.552133321762085,11.525962,0,2024-09-12 17:39:37,0.0,5285.2890625
11.63133716583252,11.62276,0,2024-09-12 17:39:37,0.0,5287.6484375
11.5474853515625,11.516721,0,2024-09-12 17:39:37,35.7,5295.83203125
11.490175247192383,11.472006,0,2024-09-12 17:39:37,36.9,5297.58203125
11.70647382736206,11.693439,0,2024-09-12 17:39:37,46.3,5298.9453125
12.007588863372803,11.996354,0,2024-09-12 17:39:37,38.9,5300.61328125
11.68537712097168,11.669676,0,2024-09-12 17:39:37,37.2,5304.109375
12.040919065475464,12.028328,0,2024-09-12 17:39:38,34.5,5307.48046875
11.622963428497314,11.608806,0,2024-09-12 17:39:38,36.4,5308.8046875
11.945513248443604,11.938374,0,2024-09-12 17:39:38,35.4,5310.14453125
11.426070213317871,11.40826,0,2024-09-12 17:39:38,38.8,5313.73828125
12.163679361343384,12.147601,0,2024-09-12 17:39:38,36.2,5313.41796875
11.944690227508545,11.921034,0,2024-09-12 17:39:38,28.3,5313.109375
11.537339210510254,11.513578,0,2024-09-12 17:39:38,32.9,5313.109375
11.849751710891724,11.825592,0,2024-09-12 17:39:38,26.8,5313.109375
12.061642408370972,12.038821,0,2024-09-12 17:39:38,16.4,5316.29296875
12.322251319885254,12.315098,0,2024-09-12 17:39:38,15.6,5316.29296875
12.323529720306396,12.288033,0,2024-09-12 17:39:38,19.7,5321.41796875
12.398200035095215,12.386761,0,2024-09-12 17:39:38,31.2,5321.41796875
11.897511720657349,11.885129,0,2024-09-12 17:39:38,26.8,5321.140625
11.972681522369385,11.942311,0,2024-09-12 17:39:38,21.4,5323.171875
12.441086053848267,12.428847,0,2024-09-12 17:39:38,28.2,5327.0
12.03834080696106,11.999418,0,2024-09-12 17:39:38,26.3,5328.66015625
12.210958480834961,12.182174,0,2024-09-12 17:39:38,31.7,5331.640625
11.87548279762268,11.863239,0,2024-09-12 17:39:38,28.3,5331.03125
12.598802328109741,12.591249,0,2024-09-12 17:39:38,38.4,5331.05078125
12.252994298934937,12.232824,0,2024-09-12 17:39:38,36.4,5335.1796875
12.135941982269287,12.121147,0,2024-09-12 17:39:38,34.2,5335.2734375
12.546227931976318,12.522398,0,2024-09-12 17:39:38,38.2,5333.72265625
12.166127920150757,12.157925,0,2024-09-12 17:39:38,31.6,5334.16015625
12.662770748138428,12.63082,0,2024-09-12 17:39:38,29.7,5335.84765625
12.258153915405273,12.254927,0,2024-09-12 17:39:38,32.3,5335.84765625
12.49157190322876,12.463925,0,2024-09-12 17:39:38,31.0,5335.87109375
12.193981647491455,12.1821,0,2024-09-12 17:39:38,32.4,5339.60546875
12.562963485717773,12.560252,0,2024-09-12 17:39:38,30.4,5316.3203125
12.285070419311523,12.26952,0,2024-09-12 17:39:38,31.5,5315.98046875
12.609674453735352,12.595647,0,2024-09-12 17:39:38,30.0,5315.65625
12.228214025497437,12.213137,0,2024-09-12 17:39:38,36.0,5315.66796875
12.906035661697388,12.887594,0,2024-09-12 17:39:38,37.6,5315.66796875
12.225269556045532,12.205793,0,2024-09-12 17:39:38,32.8,5315.05859375
12.201866626739502,12.186101,0,2024-09-12 17:39:38,32.3,5315.00390625
12.550661325454712,12.5274,0,2024-09-12 17:39:38,34.4,5313.95703125
12.854999303817749,12.842958,0,2024-09-12 17:39:38,26.5,5321.515625
12.565547466278076,12.540725,0,2024-09-12 17:39:39,28.4,5328.1640625
12.518050909042358,12.50887,0,2024-09-12 17:39:39,28.3,5327.80078125
12.758917331695557,12.737623,0,2024-09-12 17:39:39,29.4,5327.90234375
12.907956600189209,12.884145,0,2024-09-12 17:39:39,26.9,5327.23046875
12.877882957458496,12.856276,0,2024-09-12 17:39:39,28.8,5327.48828125
12.408478736877441,12.400283,0,2024-09-12 17:39:39,31.1,5342.5078125
13.044841527938843,13.026299,0,2024-09-12 17:39:39,28.9,5347.34765625
12.995673894882202,12.963699,0,2024-09-12 17:39:39,33.7,5358.37109375
12.792432308197021,12.777999,0,2024-09-12 17:39:39,31.9,5360.140625
13.20498514175415,13.179639,0,2024-09-12 17:39:39,30.8,5360.1484375
13.208888292312622,13.180826,0,2024-09-12 17:39:39,30.6,5374.30078125
13.199353218078613,13.199111,0,2024-09-12 17:39:39,28.2,5374.296875
12.640193700790405,12.621092,0,2024-09-12 17:39:39,33.3,5365.3359375
13.12528681755066,13.110155,0,2024-09-12 17:39:39,31.7,5376.40625
13.360848903656006,13.321548,0,2024-09-12 17:39:39,40.0,5347.51171875
12.625495910644531,12.62107,0,2024-09-12 17:39:39,36.0,5341.2421875
13.292930126190186,13.282834,0,2024-09-12 17:39:39,34.9,5341.2265625
13.259527206420898,13.227827,0,2024-09-12 17:39:39,22.9,5340.90625
13.169503927230835,13.158944,0,2024-09-12 17:39:39,37.0,5340.578125
13.291370630264282,13.277896,0,2024-09-12 17:39:39,34.2,5340.5859375
13.063822031021118,13.031439,0,2024-09-12 17:39:39,37.7,5340.24609375
13.384559631347656,13.383378,0,2024-09-12 17:39:39,0.0,5339.9140625
13.463371753692627,13.438325,0,2024-09-12 17:39:39,41.0,5349.6875
13.178548574447632,13.170693,0,2024-09-12 17:39:39,36.7,5349.6328125
13.426111221313477,13.395591,0,2024-09-12 17:39:39,0.0,5351.91015625
12.995380401611328,12.993761,0,2024-09-12 17:39:39,38.9,5353.20703125
13.256898403167725,13.248079,0,2024-09-12 17:39:39,36.1,5356.50390625
13.482350587844849,13.451393,0,2024-09-12 17:39:39,36.8,5354.56640625
13.375885725021362,13.354408,0,2024-09-12 17:39:39,19.4,5360.81640625
13.664737462997437,13.649828,0,2024-09-12 17:39:39,24.2,5362.6953125
13.429104566574097,13.407604,0,2024-09-12 17:39:39,22.0,5362.41015625
13.740355014801025,13.713237,0,2024-09-12 17:39:39,32.2,5362.09765625
13.634356021881104,13.61973,0,2024-09-12 17:39:39,33.1,5361.78125
13.367144346237183,13.319877,0,2024-09-12 17:39:39,33.1,5361.8359375
13.616409301757812,13.609331,0,2024-09-12 17:39:39,32.4,5361.7890625
13.642913818359375,13.613097,0,2024-09-12 17:39:39,56.0,5360.73828125
13.413708925247192,13.370481,0,2024-09-12 17:39:39,32.9,5360.65625
13.483561515808105,13.444438,0,2024-09-12 17:39:39,38.5,5360.85546875
13.51253080368042,13.476256,0,2024-09-12 17:39:39,46.6,5362.93359375
13.540497303009033,13.525664,0,2024-09-12 17:39:39,35.8,5369.96484375
13.813524007797241,13.796534,0,2024-09-12 17:39:39,37.5,5369.63671875
13.726794481277466,13.697854,0,2024-09-12 17:39:39,24.5,5369.63671875
13.555446863174438,13.5366,0,2024-09-12 17:39:39,35.5,5377.36328125
13.450088500976562,13.428062,0,2024-09-12 17:39:39,33.4,5376.9296875
13.80891466140747,13.791802,0,2024-09-12 17:39:39,33.4,5378.953125
13.46638822555542,13.438994,0,2024-09-12 17:39:39,32.5,5382.55859375
13.943047761917114,13.940376,0,2024-09-12 17:39:39,39.1,5382.5625
13.583192825317383,13.564865,0,2024-09-12 17:39:39,37.2,5382.23046875
13.996731281280518,13.978976,0,2024-09-12 17:39:39,41.4,5384.07421875
14.105304718017578,14.072043,0,2024-09-12 17:39:39,45.0,5387.76171875
13.674253463745117,13.647625,0,2024-09-12 17:39:39,45.2,5389.18359375
13.908769845962524,13.879009,0,2024-09-12 17:39:39,20.8,5392.859375
14.172713041305542,14.146618,0,2024-09-12 17:39:39,37.2,5392.8359375
14.128181219100952,14.12552,0,2024-09-12 17:39:39,39.2,5392.48828125
13.649539947509766,13.619867,0,2024-09-12 17:39:39,36.8,5392.17578125
13.755345106124878,13.725978,0,2024-09-12 17:39:40,36.2,5390.875
14.202601909637451,14.170624,0,2024-09-12 17:39:40,24.0,5394.75
13.686176538467407,13.668805,0,2024-09-12 17:39:40,36.5,5398.390625
13.717916011810303,13.702416,0,2024-09-12 17:39:40,25.8,5398.0625
14.044063568115234,14.011923,0,2024-09-12 17:39:40,31.7,5403.765625
14.072230577468872,14.062656,0,2024-09-12 17:39:40,35.4,5403.4375
14.065521955490112,14.055618,0,2024-09-12 17:39:40,37.0,5408.87109375
13.828586101531982,13.801945,0,2024-09-12 17:39:40,56.3,5410.1484375
14.275097131729126,14.260387,0,2024-09-12 17:39:40,46.0,5409.80859375
13.992960691452026,13.965247,0,2024-09-12 17:39:40,52.2,5409.78125
14.291565656661987,14.271366,0,2024-09-12 17:39:40,44.5,5409.484375
14.434840679168701,14.415098,0,2024-09-12 17:39:40,38.2,5411.2578125
14.130888938903809,14.116067,0,2024-09-12 17:39:40,39.6,5411.21875
14.500856161117554,14.462753,0,2024-09-12 17:39:40,46.6,5414.984375
13.86310887336731,13.842399,0,2024-09-12 17:39:40,24.6,5414.55859375
14.490502119064331,14.464807,0,2024-09-12 17:39:40,42.9,5414.2890625
14.374421119689941,14.354803,0,2024-09-12 17:39:40,33.3,5415.96484375
14.63430118560791,14.572945,0,2024-09-12 17:39:40,35.9,5419.69140625
13.939346313476562,13.883387,0,2024-09-12 17:39:40,38.3,5421.39453125
14.66568636894226,14.656867,0,2024-09-12 17:39:40,48.1,5423.0234375
14.665019035339355,14.662879,0,2024-09-12 17:39:40,40.8,5423.125
14.600849390029907,14.582382,0,2024-09-12 17:39:40,47.9,5428.625
14.671819925308228,14.659899,0,2024-09-12 17:39:40,40.5,5428.28515625
14.424646854400635,14.409455,0,2024-09-12 17:39:40,38.5,5430.17578125
14.598628044128418,14.575823,0,2024-09-12 17:39:40,35.5,5430.52734375
14.250837564468384,14.226373,0,2024-09-12 17:39:40,26.4,5430.296875
14.176157236099243,14.156584,0,2024-09-12 17:39:40,12.2,5430.015625
14.454730033874512,14.439687,0,2024-09-12 17:39:40,22.2,5429.44140625
14.584463357925415,14.583268,0,2024-09-12 17:39:40,24.7,5429.03515625
14.922007322311401,14.901759,0,2024-09-12 17:39:40,32.5,5428.7578125
14.453835725784302,14.419867,0,2024-09-12 17:39:40,21.5,5428.46484375
14.96360731124878,14.941899,0,2024-09-12 17:39:40,30.1,5428.140625
14.687898874282837,14.670776,0,2024-09-12 17:39:40,26.5,5427.99609375
14.941495418548584,14.910864,0,2024-09-12 17:39:40,32.3,5431.234375
15.019856214523315,15.001404,0,2024-09-12 17:39:40,32.9,5431.3046875
14.438146114349365,14.42302,0,2024-09-12 17:39:40,31.5,5437.96484375
14.580061674118042,14.550185,0,2024-09-12 17:39:40,36.4,5439.83203125
15.034329175949097,15.019331,0,2024-09-12 17:39:40,53.0,5438.734375
